,Unnamed: 0,source,name,neighborhood_overview,host_id,host_since,host_response_time,host_response_rate,host_is_superhost,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count
2862,2862,city scrape,Casa Xun,We are located next to friendly and not noisy neighbors. The house is located to the opposite side of a Primary School. The Xunantunich Mayan ruins is located approximately 15 Min by vehicle and 35 mins walking. A police station is located 5 minutes away in vehicle and 10 minutes walking. this house is the only Air BnB located in this neighborhood.,575216416,2024-05-01,within an hour,100%,f,['phone'],t,t,Cayo,Cayo,17.079074137151075,-89.12218976765871,Entire home,Entire home/apt,4,1.0,2.0,3.0,"[""Bar soup body soap"", ""Air conditioning"", ""Kitchen"", ""Cleaning products"", ""Cooking basics"", ""Pets allowed"", ""Oven"", ""Wifi"", ""Hammock"", ""Dishes and silverware"", ""Gas stove"", ""Free street parking"", ""First aid kit"", ""Single level home"", ""Clothing storage: wardrobe"", ""TV"", ""Books and reading material"", ""Mabe refrigerator"", ""Blender"", ""Coffee"", ""Free parking on premises"", ""Dining table"", ""Trash compactor"", ""Private entrance"", ""Ceiling fan"", ""Shampoo shampoo""]",$154.00,1,365,t,30,60,90,365,2025-03-23,12,12,1,284,7,72,11088.0,2024-07-24,2025-03-02,4.67,4.83,4.75,4.92,4.92,4.33,4.83,,f,1
2863,2863,city scrape,Mountain Top Suite,,573049874,2024-04-18,within an hour,100%,f,['phone'],t,t,Cayo,Cayo,17.16934,-88.96686,Private room in guesthouse,Private room,2,1.0,1.0,1.0,"[""Dedicated workspace"", ""Air conditioning"", ""Valley view"", ""Toaster"", ""Cooking basics"", ""Wifi"", ""Host greets you"", ""Dishes and silverware"", ""Long term stays allowed"", ""Shared patio or balcony"", ""Coffee maker: drip coffee maker"", ""Coffee"", ""Microwave"", ""Free parking on premises"", ""Kitchenette"", ""Outdoor furniture"", ""Mountain view"", ""Private entrance"", ""Garden view"", ""Clothing storage: closet""]",$139.00,1,365,t,27,57,87,362,2025-03-23,4,4,2,281,2,24,3336.0,2024-08-07,2025-03-06,4.75,4.75,5.0,4.75,5.0,4.75,4.75,,t,3
2867,2867,city scrape,Vaiana at Moonrise Beach–A Perfect Family Getaway!,,484012819,2022-10-17,within an hour,100%,,"['email', 'phone']",t,t,Stann Creek Mainland,Stann Creek,16.66473,-88.309836,Entire rental unit,Entire home/apt,6,1.5,2.0,3.0,"[""BBQ grill"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Air conditioning"", ""Bed linens"", ""Kitchen"", ""Wine glasses"", ""Laundromat nearby"", ""Kayak"", ""Hair dryer"", ""Cleaning products"", ""Stove"", ""Toaster"", ""Outdoor dining area"", ""Waterfront"", ""Dryer"", ""Board games"", ""Washer"", ""Ocean view"", ""Shared beach access \u2013 Beachfront"", ""Hangers"", ""Hot water"", ""Pool"", ""Wifi"", ""Host greets you"", ""Shampoo"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Hammock"", ""Hot water kettle"", ""Essentials"", ""Long term stays allowed"", ""Barbecue utensils"", ""First aid kit"", ""Baking sheet"", ""Outdoor shower"", ""TV"", ""Books and reading material"", ""Patio or balcony"", ""Safe"", ""Blender"", ""Table corner guards"", ""Microwave"", ""Free parking on premises"", ""Beach essentials"", ""Dishwasher"", ""Fire extinguisher"", ""Freezer"", ""Beach view"", ""Conditioner"", ""Smoke alarm"", ""Dining table"", ""Clothing storage"", ""Outdoor furniture"", ""Body soap"", ""Private entrance"", ""Ceiling fan"", ""Coffee maker"", ""Outdoor kitchen""]",$462.00,2,90,t,2,21,26,190,2025-03-23,9,9,1,146,3,54,24948.0,2024-06-21,2025-03-04,4.89,4.67,4.78,4.78,5.0,4.89,4.89,,t,3
2868,2868,city scrape,Vaiana & Aerie at Moonrise Beach-Family Perfection,,484012819,2022-10-17,within an hour,100%,,"['email', 'phone']",t,t,Stann Creek Mainland,Stann Creek,16.66473,-88.309836,Entire rental unit,Entire home/apt,9,2.5,3.0,5.0,"[""BBQ grill"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Air conditioning"", ""Bed linens"", ""Kitchen"", ""Wine glasses"", ""Kayak"", ""Hair dryer"", ""Cleaning products"", ""Stove"", ""Toaster"", ""Outdoor dining area"", ""Waterfront"", ""Dryer"", ""Board games"", ""Washer"", ""Ocean view"", ""Shared beach access \u2013 Beachfront"", ""Hangers"", ""Hot water"", ""Pool"", ""Wifi"", ""Host greets you"", ""Shampoo"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Hammock"", ""Hot water kettle"", ""Essentials"", ""Long term stays allowed"", ""Barbecue utensils"", ""First aid kit"", ""Baking sheet"", ""Outdoor shower"", ""TV"", ""Patio or balcony"", ""Safe"", ""Blender"", ""Pool view"", ""Microwave"", ""Beach essentials"", ""Dishwasher"", ""Fire extinguisher"", ""Freezer"", ""Beach view"", ""Conditioner"", ""Smoke alarm"", ""Dining table"", ""Sea view"", ""Clothing storage"", ""Outdoor furniture"", ""Body soap"", ""Private entrance"", ""Ceiling fan"", ""Coffee maker"", ""Outdoor kitchen""]",$696.00,2,90,t,2,18,23,151,2025-03-23,1,1,0,143,1,6,4176.0,2024-07-21,2024-07-21,4.0,4.0,3.0,4.0,5.0,5.0,5.0,,t,3
2869,2869,city scrape,Moonrise Beach–A Perfect Family Getaway-Sleeps 16,,484012819,2022-10-17,within an hour,100%,,"['email', 'phone']",t,t,Stann Creek Mainland,Stann Creek,16.66473,-88.30984,Entire villa,Entire home/apt,16,5.0,6.0,9.0,"[""BBQ grill"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Air conditioning"", ""Bed linens"", ""Kitchen"", ""Wine glasses"", ""Kayak"", ""Hair dryer"", ""Cleaning products"", ""Stove"", ""Toaster"", ""Outdoor dining area"", ""Waterfront"", ""Dryer"", ""Board games"", ""Washer"", ""Cooking basics"", ""Ocean view"", ""Shared beach access \u2013 Beachfront"", ""Hangers"", ""Hot water"", ""Pool"", ""Wifi"", ""Host greets you"", ""Shampoo"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Hammock"", ""Hot water kettle"", ""Essentials"", ""Long term stays allowed"", ""Barbecue utensils"", ""First aid kit"", ""Outdoor shower"", ""TV"", ""Books and reading material"", ""Patio or balcony"", ""Safe"", ""Pool view"", ""Microwave"", ""Free parking on premises"", ""Beach essentials"", ""Dishwasher"", ""Fire extinguisher"", ""Freezer"", ""Beach view"", ""Conditioner"", ""Smoke alarm"", ""Dining table"", ""Sea view"", ""Clothing storage"", ""Outdoor furniture"", ""Body soap"", ""Private entrance"", ""Ceiling fan"", ""Coffee maker"", ""Outdoor kitchen""]","$1,102.00",2,90,t,2,18,23,151,2025-03-23,4,4,0,143,2,24,26448.0,2024-07-19,2025-01-15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,3
2871,2871,city scrape,Cozy Studio with Views of The Mopan River,,575815427,2024-05-04,,,f,"['email', 'phone']",t,t,Cayo,Cayo,17.17277479157164,-89.10701219678955,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""Extra pillows and blankets"", ""Air conditioning"", ""Bed linens"", ""Kitchen"", ""Wine glasses"", ""Cleaning products"", ""Board games"", ""Washer"", ""Hangers"", ""Single oven"", ""Wifi"", ""Host greets you"", ""Shampoo"", ""Hammock"", ""Gas stove"", ""Private patio or balcony"", ""Bikes"", ""Coffee maker: drip coffee maker"", ""Outdoor shower"", ""TV"", ""Blender"", ""Microwave"", ""Coffee"", ""Free parking on premises"", ""Fire extinguisher"", ""Freezer"", ""Clothing storage"", ""Body soap"", ""Ceiling fan""]",$269.00,1,14,t,29,59,89,179,2025-03-23,1,1,0,179,1,6,1614.0,2024-06-26,2024-06-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1
2872,2872,city scrape,The Sentinel - Modern Home 4Br/2.5 Bath~FullyAC,,468172536,2022-07-07,within an hour,100%,f,['phone'],t,f,Cayo,Cayo,17.156864477503692,-89.07329204484407,Entire home,Entire home/apt,10,2.5,4.0,4.0,"[""Extra pillows and blankets"", ""Air conditioning"", ""Bed linens"", ""Kitchen"", ""Wine glasses"", ""Hair dryer"", ""Cleaning products"", ""Stove"", ""Toaster"", ""Outdoor dining area"", ""Window guards"", ""Dryer"", ""Cooking basics"", ""Washer"", ""Hangers"", ""Hot water"", ""Oven"", ""Wifi"", ""Room-darkening shades"", ""Shampoo"", ""Iron"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Dishes and silverware"", ""Rice maker"", ""Hammock"", ""Private patio or balcony"", ""First aid kit"", ""Baking sheet"", ""TV"", ""Safe"", ""Blender"", ""Microwave"", ""Coffee"", ""Lockbox"", ""Free parking on premises"", ""Clothing storage: closet and dresser"", ""Dishwasher"", ""Self check-in"", ""Fire extinguisher"", ""Freezer"", ""Conditioner"", ""Smoke alarm"", ""Dining table"", ""Drying rack for clothing"", ""Exterior security cameras on property"", ""Body soap"", ""Private entrance"", ""Ceiling fan"", ""Coffee maker""]",$570.00,2,365,t,26,56,72,340,2025-03-23,4,4,1,259,0,24,13680.0,2025-01-01,2025-03-17,5.0,5.0,5.0,4.75,5.0,5.0,4.75,,t,1
2895,2895,city scrape,Kingdom of Caerus,,546613812,2023-11-15,within an hour,100%,t,"['email', 'phone']",t,t,Belize Mainland,Belize,17.67337,-88.36321,Entire home,Entire home/apt,3,1.0,1.0,1.0,"[""Outdoor playground"", ""Air conditioning"", ""Smoking allowed"", ""Bed linens"", ""Laundromat nearby"", ""Hair dryer"", ""Outdoor dining area"", ""Shared backyard \u2013 Fully fenced"", ""Pets allowed"", ""Hangers"", ""Hot water"", ""Wifi"", ""Host greets you"", ""Room-darkening shades"", ""Shampoo"", ""Iron"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Long term stays allowed"", ""Shower gel"", ""First aid kit"", ""Coffee maker: drip coffee maker"", ""Clothing storage: wardrobe"", ""TV"", ""Books and reading material"", ""Safe"", ""Microwave"", ""Coffee"", ""Free parking on premises"", ""Fire extinguisher"", ""Freezer"", ""Smoke alarm"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old"", ""Outdoor furniture"", ""Body soap"", ""Private entrance""]",$202.00,1,1125,t,30,58,88,267,2025-03-23,10,10,0,267,10,60,12120.0,2024-06-25,2024-12-20,5.0,5.0,5.0,5.0,5.0,4.9,5.0,,f,1
2896,2896,city scrape,Remote jungle house: La Casa Fiesta Grande,A 4x4 off road car is a must to reach this destination,536790603,2023-09-12,within an hour,100%,f,['phone'],t,t,Cayo,Cayo,17.00214,-89.04626,Entire home,Entire home/apt,4,1.0,2.0,2.0,"[""BBQ grill"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Smoking allowed"", ""Bed linens"", ""Kitchen"", ""Wine glasses"", ""Kayak"", ""Hair dryer"", ""Cleaning products"", ""Stove"", ""Toaster"", ""Outdoor dining area"", ""Sound system"", ""Lake access"", ""Board games"", ""Arcade games"", ""Cooking basics"", ""Keypad"", ""Hangers"", ""Hot water"", ""Central air conditioning"", ""Portable fans"", ""Wifi"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Rice maker"", ""Hot water kettle"", ""Heating"", ""Hammock"", ""Shower gel"", ""River view"", ""Barbecue utensils"", ""First aid kit"", ""Books and reading material"", ""TV"", ""Mountain view"", ""Patio or balcony"", ""Blender"", ""Bidet"", ""Free parking on premises"", ""Self check-in"", ""Dishwasher"", ""Sun loungers"", ""Fire extinguisher"", ""Freezer"", ""Mosquito net"", ""Smoke alarm"", ""Dining table"", ""Clothing storage"", ""Exterior security cameras on property"", ""Outdoor furniture"", ""Body soap"", ""Private entrance"", ""Ceiling fan"", ""Coffee maker""]",$280.00,5,28,t,23,53,83,351,2025-03-23,1,1,0,270,0,10,2800.0,2025-02-01,2025-02-01,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,f,2
2897,2897,city scrape,Family Cabana,,545904918,2023-11-10,within an hour,100%,t,"['email', 'phone']",t,t,Cayo,Cayo,17.153994540784286,-88.8519111116394,Treehouse,Entire home/apt,6,2.0,2.0,5.0,"[""Backyard"", ""Babysitter recommendations"", ""Bed linens"", ""Wine glasses"", ""Resort access"", ""Outdoor dining area"", ""Crib"", ""Board games"", ""Breakfast"", ""Hangers"", ""Hot water"", ""Portable fans"", ""Wifi"", ""Shampoo"", ""Hammock"", ""Hot water kettle"", ""Essentials"", ""Long term stays allowed"", ""Cleaning available during stay"", ""First aid kit"", ""Single level home"", ""Books and reading material"", ""Patio or balcony"", ""Safe"", ""Coffee"", ""Free parking on premises"", ""Fire extinguisher"", ""Conditioner"", ""Smoke alarm"", ""Kitchenette"", ""Clothing storage"", ""Exterior security cameras on property"", ""Outdoor furniture"", ""Body soap"", ""Private entrance"", ""Ceiling fan"", ""Coffee maker""]",$430.00,1,365,t,5,27,53,287,2025-03-23,1,1,0,217,1,6,2580.0,2024-08-20,2024-08-20,5.0,5.0,4.0,4.0,5.0,5.0,4.0,,t,4
2898,2898,city scrape,2 Bedroom Beachfront Villa,,486738455,2022-11-07,within a day,90%,f,"['email', 'phone']",t,t,Stann Creek Mainland,Stann Creek,16.62174,-88.35274,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Fire extinguisher"", ""Smoke alarm"", ""First aid kit"", ""Pets allowed"", ""TV"", ""Air conditioning"", ""Pool"", ""Wifi"", ""Kitchen"", ""Beach access \u2013 Beachfront"", ""Free parking on premises""]",$688.00,2,365,t,29,59,89,269,2025-03-23,0,0,0,269,0,0,0.0,,,,,,,,,,,f,4
2899,2899,city scrape,3 Bedroom Beachfront Villa,,486738455,2022-11-07,within a day,90%,f,"['email', 'phone']",t,t,Stann Creek Mainland,Stann Creek,16.62427,-88.35233,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,"[""Fire extinguisher"", ""Smoke alarm"", ""First aid kit"", ""Pets allowed"", ""TV"", ""Air conditioning"", ""Pool"", ""Wifi"", ""Kitchen"", ""Beach access \u2013 Beachfront"", ""Free parking on premises""]",$752.00,2,365,t,0,0,0,0,2025-03-23,1,1,0,0,1,6,4512.0,2024-07-14,2024-07-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,4
2900,2900,city scrape,Dolphin Park Apartment,,572840684,2024-04-17,within an hour,100%,f,"['email', 'phone', 'work_email']",t,t,Belize Mainland,Belize,17.51584,-88.20406,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,"[""Building staff"", ""Washer"", ""Pets allowed"", ""Free parking on premises"", ""Extra pillows and blankets"", ""TV"", ""Hangers"", ""Bed linens"", ""Clothing storage"", ""Books and reading material"", ""Air conditioning"", ""Exterior security cameras on property"", ""Wifi"", ""Kitchen"", ""Iron"", ""Heating"", ""Self check-in"", ""Outdoor dining area""]",$105.00,1,30,t,30,60,90,270,2025-03-23,7,7,0,270,5,42,4410.0,2024-06-18,2025-02-04,4.71,4.71,4.57,4.86,4.86,4.71,4.71,,t,1
2901,2901,previous scrape,Sea Horizon Suite # 8,,538998236,2023-09-26,within an hour,100%,f,"['email', 'phone']",t,t,Belize Islands,Belize,17.90881,-87.97373,Room in hotel,Private room,4,,1.0,,"[""Fire extinguisher"", ""Washer"", ""First aid kit"", ""Outdoor shower"", ""Air conditioning"", ""TV"", ""Pool"", ""Wifi"", ""Kitchen"", ""Free parking on premises""]",,1,365,t,0,0,0,18,2025-03-23,0,0,0,18,0,0,,,,,,,,,,,,t,6
2907,2907,city scrape,The Palms - Double Queen Suite,,566767663,2024-03-12,within a few hours,71%,t,['phone'],t,t,Belize Mainland,Belize,17.51118,-88.19279,Private room in villa,Private room,4,1.0,1.0,2.0,"[""Dedicated workspace"", ""Extra pillows and blankets"", ""Air conditioning"", ""Bed linens"", ""Exercise equipment"", ""Baby monitor - available upon request"", ""Pack \u2019n play/Travel crib"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Crib - available upon request"", ""Stove"", ""Toaster"", ""Smart lock"", ""Coffee maker: Nespresso"", ""Shared gym in building"", ""Hangers"", ""Hot water"", ""Pool"", ""Wifi"", ""Shampoo"", ""Iron"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Essentials"", ""Long term stays allowed"", ""Private patio or balcony"", ""First aid kit"", ""Children\u2019s dinnerware"", ""Outdoor shower"", ""Safe"", ""High chair - available upon request"", ""Microwave"", ""Self check-in"", ""Sun loungers"", ""Fire extinguisher"", ""Baby bath - available upon request"", ""Kitchenette""]",$333.00,1,45,t,15,42,70,343,2025-03-23,37,37,1,262,29,222,73926.0,2024-06-03,2025-02-21,5.0,5.0,4.95,4.97,4.97,4.78,4.95,,t,3
2908,2908,city scrape,Suite Seven,,581133683,2024-06-02,,,f,"['email', 'phone']",t,t,Belize Mainland,Belize,17.50895,-88.22081,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Dedicated workspace"", ""Air conditioning"", ""Mini fridge"", ""Kitchen"", ""Cooking basics"", ""Hot water"", ""Wifi"", ""Shampoo"", ""Dishes and silverware"", ""Long term stays allowed"", ""Shower gel"", ""Private patio or balcony"", ""First aid kit"", ""TV"", ""Microwave"", ""Free parking on premises"", ""Fire extinguisher"", ""Conditioner"", ""Smoke alarm"", ""Private entrance""]",$218.00,1,30,t,23,53,83,173,2025-03-23,1,1,0,173,1,6,1308.0,2024-09-10,2024-09-10,1.0,2.0,3.0,3.0,1.0,3.0,1.0,,f,1
2909,2909,city scrape,Ultimate Belize Beach Shack,,401398225,2021-05-13,within an hour,100%,f,"['email', 'phone']",t,t,Stann Creek Mainland,Stann Creek,16.5778141,-88.365819,Tiny home,Entire home/apt,2,1.0,1.0,1.0,"[""Fire extinguisher"", ""Dedicated workspace"", ""Heating"", ""Smoke alarm"", ""Pets allowed"", ""Free parking on premises"", ""Extra pillows and blankets"", ""TV"", ""Air conditioning"", ""Bed linens"", ""Hot water"", ""Smoking allowed"", ""Wifi"", ""Kitchen"", ""Host greets you"", ""Beach access \u2013 Beachfront"", ""Essentials""]",$178.00,1,1125,t,0,0,0,0,2025-03-23,4,4,0,0,3,24,4272.0,2024-07-25,2025-02-08,5.0,5.0,5.0,5.0,5.0,4.75,5.0,,f,1
2911,2911,city scrape,The Palms - Two Bedroom Suite,,566767663,2024-03-12,within a few hours,71%,t,['phone'],t,t,Belize Mainland,Belize,17.51161,-88.19324,Private room in villa,Private room,6,2.0,2.0,3.0,"[""High chair"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Air conditioning"", ""Bed linens"", ""Pack \u2019n play/Travel crib"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Toaster"", ""Crib"", ""Smart lock"", ""Gym"", ""Hangers"", ""Hot water"", ""Pool"", ""Wifi"", ""Shampoo"", ""Iron"", ""Refrigerator"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Essentials"", ""Long term stays allowed"", ""Baby bath"", ""First aid kit"", ""Children\u2019s dinnerware"", ""Patio or balcony"", ""TV"", ""Baby monitor"", ""Microwave"", ""Self check-in"", ""Fire extinguisher"", ""Coffee maker""]",$502.00,1,45,t,9,35,61,320,2025-03-23,11,11,1,239,9,66,33132.0,2024-06-19,2025-02-28,5.0,5.0,4.91,5.0,5.0,5.0,4.82,,t,3
2921,2921,city scrape,Estuary Belize Inn Room 1,,584104048,2024-06-17,within an hour,100%,f,"['email', 'phone']",t,t,Belize Mainland,Belize,17.536157915523095,-88.23802725266725,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Bed linens"", ""Hair dryer"", ""Waterfront"", ""Hangers"", ""Hot water"", ""Wifi"", ""Shampoo"", ""Iron"", ""First aid kit"", ""TV"", ""Private backyard"", ""Free parking on premises"", ""Conditioner"", ""Smoke alarm"", ""AC - split type ductless system"", ""Trash compactor"", ""Exterior security cameras on property"", ""Body soap"", ""Free dryer""]",$110.00,1,365,t,30,60,90,365,2025-03-23,3,3,1,284,2,18,1980.0,2024-11-17,2025-03-09,5.0,5.0,5.0,5.0,5.0,4.67,5.0,,f,3
2923,2923,city scrape,Estuary Belize Inn Apartment 2,,584104048,2024-06-17,within an hour,100%,f,"['email', 'phone']",t,t,Belize Mainland,Belize,17.535667363934696,-88.23857894393312,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Air conditioning"", ""Bed linens"", ""Mini fridge"", ""Kitchen"", ""Wine glasses"", ""Hair dryer"", ""Toaster"", ""Cooking basics"", ""Hangers"", ""Hot water"", ""Oven"", ""Wifi"", ""Refrigerator"", ""Shampoo"", ""Iron"", ""Dishes and silverware"", ""Hot water kettle"", ""Gas stove"", ""First aid kit"", ""Coffee maker: drip coffee maker"", ""Books and reading material"", ""TV"", ""Safe"", ""Microwave"", ""Coffee"", ""Free parking on premises"", ""Self check-in"", ""Fire extinguisher"", ""Building staff"", ""Conditioner"", ""Smoke alarm"", ""Dining table"", ""Trash compactor"", ""Exterior security cameras on property"", ""Body soap""]",$144.00,1,365,t,30,60,90,365,2025-03-23,1,1,0,284,1,6,864.0,2024-11-18,2024-11-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,3
2924,2924,city scrape,Estuary Belize Inn Apartment 3,,584104048,2024-06-17,within an hour,100%,f,"['email', 'phone']",t,t,Belize Mainland,Belize,17.53572171742149,-88.23832762964082,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Dedicated workspace"", ""Air conditioning"", ""Bed linens"", ""Mini fridge"", ""Wine glasses"", ""Hair dryer"", ""Toaster"", ""Waterfront"", ""Lock on bedroom door"", ""Cooking basics"", ""Hangers"", ""Hot water"", ""Wifi"", ""Electric stove"", ""Shampoo"", ""Iron"", ""Dishes and silverware"", ""Hot water kettle"", ""Private patio or balcony"", ""First aid kit"", ""Coffee maker: drip coffee maker"", ""Books and reading material"", ""TV"", ""Safe"", ""Private backyard"", ""Free parking on premises"", ""Clothing storage: closet and dresser"", ""Fire extinguisher"", ""Conditioner"", ""Smoke alarm"", ""Kitchenette"", ""Trash compactor"", ""Exterior security cameras on property"", ""Body soap"", ""Housekeeping available 24 hours, 4 days a week - included with your stay""]",$126.00,1,365,t,30,60,90,364,2025-03-23,3,3,0,284,3,18,2268.0,2024-07-26,2024-12-14,5.0,5.0,5.0,5.0,5.0,4.67,5.0,,f,3
